le_id,sub_prof_id,customer_id,bp_id,sca_ref,account_number,account_name,account_status,security_id,security_name,security_code,booking_basis,quantity,market_price_currency,market_price,type,mth_end,src,cty
LE001,SP001,,583867,620777000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,315477,RCS TRUST - 3.2 PCT SNR 14/03/25 SGD250000,SG1F67001091,,6139.53,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,704663,398587000000,,OCBC SECURITIES PRIVATE LTD,Active,735053,GACI FIRST INVESTM - 5 PCT GTD SNR 13/10/2027 USD,US46625HJD3,,6285.45,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,306439,959483000000,,"UCO BANK, SINGAPORE (ICSD)",Active,621917,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,SG1T75931996,,5393.04,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,881889,491708000000,,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,Active,409698,BRITISH AMERICAN TOBACCO (M) BHD -PHY 50 SEN,XS2922061606,,4820.53,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,731634,632289000000,,HSBC HOLDINGS PLC,Active,345896,RCS TRUST - 3.2 PCT SNR 14/03/25 SGD250000,SG7D1000009,,3647.22,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,885804,836905000000,,CITIBANK N.A. SINGAPORE BRANCH,Active,256389,GENTING SINGAPORE LTD - USD0.1,SG1L01001701,,4919.68,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,958729,805474000000,,PHILLIP SECURITIES (EUROCLEAR) CLIENT ACCOUNT-MACTIVE,Active,578938,RENAISSANCE UNITED LTD - NPV,SGXF75619605,,5256.21,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,862679,496385000000,,HSBC HOLDINGS PLC,Active,546688,PLETHICO PHARMA - 0 PCT CNV BDS 23/10/2012 USD,XS0326729224,,6681.29,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,705578,287463000000,,HSBC HOLDINGS PLC,Active,474894,JPMORGAN CHASE AND CO USD1.00,SG1T75931996,,4107.63,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,400722,477162000000,,RAFFLES NOMINEES UNCLAIM,Active,219361,COUNTRY GARDEN HLD - 6.15 PCT GTD SNR 17/09/25 USD,US404280DB3,,4095.39,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,733415,627640000000,,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,Active,780364,BRITISH AMERICAN TOBACCO (M) BHD -PHY 50 SEN,XS0326729224,,1832.19,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,998248,275425000000,,"UCO BANK, SINGAPORE (ICSD)",Active,536236,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,CNE100002359,,6571.6,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,200065,519237000000,,JP MORGAN CHASE AND CO,Active,741055,RCS TRUST - 3.2 PCT SNR 14/03/25 SGD250000,XS2542162321,,3066.05,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,940709,582803000000,,ANGLO CHINESE SCHOOL (INDEPENDENT)-ICSD,Active,166412,SUNTEC REIT MTN - 3.355 PCT GTD SNR 07/02/25 SGD,SG2F7993489,,4992.79,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,712382,473117000000,,DEUTSCHE BANK TRUST COMPANY,Active,648513,UOB LTD - SGD1.00,XS0326729224,,8006.8,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,515339,827334000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,255875,DBS GROUP HOLDINGS LTD - SGD1.00,SG1T75931996,,4558.07,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,540126,619042000000,,CITIBANK N.A. SINGAPORE BRANCH,Active,273438,GENTING SINGAPORE LTD - USD0.1,CNE100002359,,5416.77,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,301668,654267000000,,PHILLIP SECURITIES (EUROCLEAR) CLIENT ACCOUNT-MACTIVE,Active,677236,COUNTRY GARDEN HLD - 6.15 PCT GTD SNR 17/09/25 USD,US404280DB3,,4505.65,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,475765,730507000000,,STANDARD CHARTERED BANK NOMINEES,Active,192295,MITSUBISHI CHEMICAL GROUP CORP - NPV,JP3897700005,,2996.76,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,791439,119986000000,,"UCO BANK, SINGAPORE (ICSD)",Active,523037,HSBC HOLDINGS PLC - 8 PCT FRN CNV SUB PERP USD,XS2922061606,,8595.37,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,876028,967974000000,,OCBC SECURITIES PRIVATE LTD,Active,749137,RENAISSANCE UNITED LTD - NPV,SG1L01001701,,3857.64,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,367411,997881000000,,PHILLIP SECURITIES (EUROCLEAR) CLIENT ACCOUNT-MACTIVE,Active,985331,JPMORGAN CHASE AND CO USD1.00,SG2F7993489,,7798.71,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,761470,502254000000,,STANDARD CHARTERED BANK NOMINEES,Active,219562,PLETHICO PHARMA - 0 PCT CNV BDS 23/10/2012 USD,SGXF74367608,,5119.26,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,880196,421263000000,,BNP PARIBAS SECURITIES SERVICES,Active,647341,SEROJA INVESTMENTS LIMITED - PHY,XS0326729224,,6396.45,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,157271,889509000000,,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,Active,212157,SUNTEC REIT MTN - 3.355 PCT GTD SNR 07/02/25 SGD,SG1T75931996,,6790.39,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,985402,533157000000,,CLEARSTREAM BANKING S.A.-SG,Active,579247,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,SG2F7993489,,7099.11,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,58759,799765000000,,MORGAN STANLEY NOMINEES (SINGAPORE) PTE LTD,Active,229204,JPMORGAN CHASE AND CO USD1.00,JP3897700005,,7634.79,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,533059,679839000000,,ANGLO CHINESE SCHOOL (INDEPENDENT)-ICSD,Active,680099,HSBC HOLDINGS PLC - 8 PCT FRN CNV SUB PERP USD,SG1K01001701,,9150.52,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,735423,291463000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,208584,COUNTRY GARDEN HLD - 6.15 PCT GTD SNR 17/09/25 USD,SG1T75931996,,8471.93,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,449001,769927000000,,PHILLIP SECURITIES (EUROCLEAR) CLIENT ACCOUNT-MACTIVE,Active,386886,COUNTRY GARDEN HLD - 6.15 PCT GTD SNR 17/09/25 USD,SG2F7993489,,3697.16,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,154892,763198000000,,DEUTSCHE BANK TRUST COMPANY,Active,413433,DBS GROUP HOLDINGS LTD - SGD1.00,SG2F7993489,,4359.31,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,220647,783801000000,,HL BANK A/C CLIENTS OMNIBUS A/C - HONG KONG,Active,819964,SEROJA INVESTMENTS LIMITED - PHY,XS2542162321,,6045.67,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,754858,933719000000,,JP MORGAN CHASE AND CO,Active,689593,MITSUBISHI CHEMICAL GROUP CORP - NPV,SG1K01001701,,4951.29,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,716995,687729000000,,HL BANK A/C CLIENTS OMNIBUS A/C - HONG KONG,Active,988459,HSBC HOLDINGS PLC - 8 PCT FRN CNV SUB PERP USD,SG7D1000009,,8455.09,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,409371,156459000000,,ANGLO CHINESE SCHOOL (INDEPENDENT)-ICSD,Active,309612,SUNTEC REIT MTN - 3.355 PCT GTD SNR 07/02/25 SGD,MY00007356PH,,5076.01,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,163541,168030000000,,HL BANK A/C CLIENTS OMNIBUS A/C - HONG KONG,Active,313910,DBS GROUP HOLDINGS LTD - SGD1.00,XS2922061606,,6227.04,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,117458,914650000000,,BNP PARIBAS SECURITIES SERVICES,Active,335203,DBS GROUP HOLDINGS LTD - SGD1.00,US404280DB3,,4485.25,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,736596,154394000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,506380,HSBC HOLDINGS PLC - 8 PCT FRN CNV SUB PERP USD,SG2F7993489,,5798.45,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,789794,320123000000,,OCBC SECURITIES PRIVATE LTD,Active,918859,JPMORGAN CHASE AND CO USD1.00,SGXF74367608,,4033.63,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,801787,699528000000,,OCBC SECURITIES PRIVATE LTD,Active,306012,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,SG1F67001091,,2548.47,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,206059,293112000000,,DEUTSCHE BANK TRUST COMPANY,Active,225151,COUNTRY GARDEN HLD - 6.15 PCT GTD SNR 17/09/25 USD,XS2922061606,,5448.9,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,146384,740641000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,105919,AMCORP GLOBAL LIMITED - NPV,JP3897700005,,8367.86,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,983737,754221000000,,ANGLO CHINESE SCHOOL (INDEPENDENT)-ICSD,Active,911242,UOB LTD - SGD1.00,SG1F67001091,,7157.36,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,86421,880756000000,,HSBC HOLDINGS PLC,Active,650916,ADDVALUE TECHNOLOG - 6 PCT NTS 04/11/2027 SGD,MY00007356PH,,4654.75,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,446135,690743000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,196411,SEROJA INVESTMENTS LIMITED - PHY,SGXF74367608,,6304.65,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,357148,423672000000,,CLEARSTREAM BANKING S.A.-SG,Active,889216,UOB LTD - SGD1.00,SG1L01001701,,7953.08,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,130294,480830000000,,STANDARD CHARTERED BANK NOMINEES,Active,352023,UOB LTD - SGD1.00,SG1T75931996,,3748.87,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,409898,975812000000,,"UCO BANK, SINGAPORE (ICSD)",Active,504620,SUNTEC REIT MTN - 3.355 PCT GTD SNR 07/02/25 SGD,SG1T75931496,,5988.06,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,549292,661794000000,,STANDARD CHARTERED BANK NOMINEES,Active,610451,BANCO SANTANDER - 3.6 PCT - FRN 23/10/2030 SGD,SG1F67001091,,3899.39,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,548857,280801000000,,BNP PARIBAS SECURITIES SERVICES,Active,659106,RCS TRUST - 3.2 PCT SNR 14/03/25 SGD250000,SGXE21576413,,4948.89,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,916966,566800000000,,"UCO BANK, SINGAPORE (ICSD)",Active,315565,DBS GROUP HOLDINGS LTD - SGD1.00,US46625HJD3,,6087.2,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,793171,270450000000,,ANGLO CHINESE SCHOOL (INDEPENDENT),Active,581532,AMCORP GLOBAL LIMITED - NPV,XS2922061606,,6543.4,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,196638,378289000000,,BNP PARIBAS SECURITIES SERVICES,Active,173863,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,SGXF74367608,,7297.53,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,483039,545088000000,,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,Active,431773,RCS TRUST - 3.2 PCT SNR 14/03/25 SGD250000,US404280DB3,,4275.12,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,682580,781698000000,,BBPLC CLIENT A/C PB CAYMAN CLIENTS,Active,892682,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,XS2922061606,,2410.64,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,385075,653742000000,,"UCO BANK, SINGAPORE (ICSD)",Active,403915,RENAISSANCE UNITED LTD - NPV,SG1T75931996,,4064.6,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,409941,132903000000,,CITIBANK N.A. SINGAPORE BRANCH,Active,263917,DBS GROUP HOLDINGS LTD - SGD1.00,SGXF74367608,,4906.16,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,845474,424466000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,412534,SEROJA INVESTMENTS LIMITED - PHY,SG7D1000009,,5153.64,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,139221,104474000000,,MORGAN STANLEY NOMINEES (SINGAPORE) PTE LTD,Active,725637,COUNTRY GARDEN HLD - 6.15 PCT GTD SNR 17/09/25 USD,SG1T75931496,,6992.53,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,230256,914963000000,,JP MORGAN CHASE AND CO,Active,322022,HSBC HOLDINGS PLC - 8 PCT FRN CNV SUB PERP USD,SG1L01001701,,1886.84,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,241512,311539000000,,"UCO BANK, SINGAPORE (ICSD)",Active,290167,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,XS2922061606,,8001.52,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,314771,175899000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,202972,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,SG1K01001701,,4302.7,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,144443,820143000000,,PHILLIP SECURITIES (EUROCLEAR) CLIENT ACCOUNT-MACTIVE,Active,204904,RENAISSANCE UNITED LTD - NPV,SG1T75931996,,4356.73,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,519462,462713000000,,OCBC SECURITIES PRIVATE LTD,Active,791454,RENAISSANCE UNITED LTD - NPV,SG1K01001701,,5763.87,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,856934,286523000000,,ANGLO CHINESE SCHOOL (INDEPENDENT),Active,428429,ADDVALUE TECHNOLOG - 6 PCT NTS 04/11/2027 SGD,SGXF74367608,,7060.57,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,890919,247573000000,,HSBC HOLDINGS PLC,Active,603268,JPMORGAN CHASE AND CO USD1.00,JP3897700005,,4481.92,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,520626,218334000000,,RAFFLES NOMINEES UNCLAIM,Active,776909,UOB LTD - SGD1.00,SGXE21576413,,4856.8,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,944592,317062000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,869177,GENTING SINGAPORE LTD - USD0.1,SGXE21576413,,6455.26,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,862117,738154000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,906564,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,SG7G4000008,,6465.28,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,579868,617714000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,483588,COUNTRY GARDEN HLD - 6.15 PCT GTD SNR 17/09/25 USD,SGXF74367608,,5157.27,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,150384,651752000000,,DEUTSCHE BANK TRUST COMPANY,Active,194952,COUNTRY GARDEN HLD - 6.15 PCT GTD SNR 17/09/25 USD,XS2051273896,,6832.66,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,899173,988904000000,,OCBC SECURITIES PRIVATE LTD,Active,817395,BRITISH AMERICAN TOBACCO (M) BHD -PHY 50 SEN,SG1L01001701,,6996.02,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,197847,823985000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,871667,MITSUBISHI CHEMICAL GROUP CORP - NPV,XS2051273896,,9176.75,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,253007,388033000000,,JP MORGAN CHASE AND CO,Active,345386,BANCO SANTANDER - 3.6 PCT - FRN 23/10/2030 SGD,SG7G4000008,,7216.37,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,416945,143149000000,,HSBC HOLDINGS PLC,Active,208239,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,SGXF75619605,,6225.55,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,404956,515124000000,,JP MORGAN CHASE AND CO,Active,716225,GENTING SINGAPORE LTD - USD0.1,SG1L01001701,,3752.46,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,551455,488290000000,,JP MORGAN CHASE AND CO,Active,610511,MITSUBISHI CHEMICAL GROUP CORP - NPV,SG1T75931996,,4618.64,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,471267,349819000000,,BBPLC CLIENT A/C PB CAYMAN CLIENTS,Active,639535,SUNTEC REIT MTN - 3.355 PCT GTD SNR 07/02/25 SGD,SG7G4000008,,6740.14,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,389818,888565000000,,"UCO BANK, SINGAPORE (ICSD)",Active,793223,ADDVALUE TECHNOLOG - 6 PCT NTS 04/11/2027 SGD,US46625HJD3,,5300.84,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,514906,626886000000,,CITIBANK N.A. SINGAPORE BRANCH,Active,320939,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,MY00007356PH,,9806.83,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,33536,148291000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,701344,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,MY00007356PH,,5402.2,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,944069,261372000000,,ANGLO CHINESE SCHOOL (INDEPENDENT)-ICSD,Active,274421,SUNTEC REIT MTN - 3.355 PCT GTD SNR 07/02/25 SGD,MY00007356PH,,7211.05,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,931183,901954000000,,HL BANK A/C CLIENTS OMNIBUS A/C - HONG KONG,Active,189913,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,JP3897700005,,6277.46,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,188852,758894000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,933215,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,MY00007356PH,,8266.86,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,185868,854730000000,,HSBC HOLDINGS PLC,Active,575497,UOB LTD - SGD1.00,SG1K01001701,,5605.27,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,414186,216532000000,,ANGLO CHINESE SCHOOL (INDEPENDENT),Active,312177,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,SG1L01001701,,4871.72,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,644924,293687000000,,CITIBANK N.A. SINGAPORE BRANCH,Active,744610,UOB LTD - SGD1.00,XS2922061606,,5642.71,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,107716,823626000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,732789,DBS GROUP HOLDINGS LTD - SGD1.00,SG7D1000009,,8227.42,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,557403,505534000000,,ANGLO CHINESE SCHOOL (INDEPENDENT)-ICSD,Active,831531,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,US46625HJD3,,4511.69,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,837909,519913000000,,JP MORGAN CHASE AND CO,Active,717661,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,XS0326729224,,7378.94,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,510318,356692000000,,BBPLC CLIENT A/C PB CAYMAN CLIENTS,Active,397026,UOB LTD - SGD1.00,SG1T75931496,,6194.8,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,15735,919090000000,,ANGLO CHINESE SCHOOL (INDEPENDENT),Active,706063,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,XS0326729224,,4404.87,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,696341,856797000000,,HSBC HOLDINGS PLC,Active,528705,SEROJA INVESTMENTS LIMITED - PHY,XS0326729224,,4699.89,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,283995,692083000000,,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,Active,692099,SEROJA INVESTMENTS LIMITED - PHY,SG1T75931996,,4653.86,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,801645,551846000000,,BNP PARIBAS SECURITIES SERVICES,Active,921861,DBS GROUP HOLDINGS LTD - SGD1.00,CNE100002359,,2807.45,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,276105,439253000000,,MORGAN STANLEY NOMINEES (SINGAPORE) PTE LTD,Active,461083,COUNTRY GARDEN HLD - 6.15 PCT GTD SNR 17/09/25 USD,XS2542162321,,8189.01,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,478288,872163000000,,RAFFLES NOMINEES UNCLAIM,Active,205149,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,SG1L01001701,,3017.22,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,849756,776675000000,,ANGLO CHINESE SCHOOL (INDEPENDENT)-ICSD,Active,268546,COUNTRY GARDEN HLD - 6.15 PCT GTD SNR 17/09/25 USD,SG7D1000009,,3722.08,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,504580,761107000000,,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,Active,192422,GENTING SINGAPORE LTD - USD0.1,SGXF75619605,,8284.03,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,648613,894731000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,520106,UOB LTD - SGD1.00,SG1L01001701,,3623.7,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,821187,292501000000,,CITIBANK N.A. SINGAPORE BRANCH,Active,560295,RCS TRUST - 3.2 PCT SNR 14/03/25 SGD250000,SG7G4000008,,6963.53,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,214206,959138000000,,OCBC SECURITIES PRIVATE LTD,Active,635348,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,SGXF74367608,,1.19,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,387214,818287000000,,ANGLO CHINESE SCHOOL (INDEPENDENT),Active,265092,GENTING SINGAPORE LTD - USD0.1,SGXF75619605,,2220.86,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,435146,321561000000,,DEUTSCHE BANK TRUST COMPANY,Active,116112,GENTING SINGAPORE LTD - USD0.1,SGXE21576413,,7045.14,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,374354,997490000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,337288,UOB LTD - SGD1.00,SG7G4000008,,7768.55,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,283791,547428000000,,DEUTSCHE BANK TRUST COMPANY,Active,211636,DBS GROUP HOLDINGS LTD - SGD1.00,SGXE21576413,,6189.51,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,132692,666089000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,664032,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,SGXF75619605,,6517.86,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,600525,948186000000,,PHILLIP SECURITIES (EUROCLEAR) CLIENT ACCOUNT-MACTIVE,Active,894268,AMCORP GLOBAL LIMITED - NPV,JP3897700005,,5208.4,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,515382,383967000000,,BBPLC CLIENT A/C PB CAYMAN CLIENTS,Active,501261,ADDVALUE TECHNOLOG - 6 PCT NTS 04/11/2027 SGD,SGXF74367608,,3492.07,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,551593,110891000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,360316,RENAISSANCE UNITED LTD - NPV,SGXE21576413,,1614.09,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,89721,620458000000,,HSBC HOLDINGS PLC,Active,470711,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,SG1K01001701,,3022.82,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,533238,322209000000,,PHILLIP SECURITIES (EUROCLEAR) CLIENT ACCOUNT-MACTIVE,Active,871153,ADDVALUE TECHNOLOG - 6 PCT NTS 04/11/2027 SGD,SGXF75619605,,5359.79,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,885498,493499000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,916776,PLETHICO PHARMA - 0 PCT CNV BDS 23/10/2012 USD,XS0326729224,,6836.63,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,653644,937547000000,,BNP PARIBAS SECURITIES SERVICES,Active,144316,MITSUBISHI CHEMICAL GROUP CORP - NPV,XS2051273896,,3020.74,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,951748,735213000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,614646,BRITISH AMERICAN TOBACCO (M) BHD -PHY 50 SEN,SG1L01001701,,3035.03,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,796609,239916000000,,ANGLO CHINESE SCHOOL (INDEPENDENT)-ICSD,Active,651273,HSBC HOLDINGS PLC - 8 PCT FRN CNV SUB PERP USD,CNE100002359,,6100.1,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,422842,855315000000,,RAFFLES NOMINEES UNCLAIM,Active,579404,PLETHICO PHARMA - 0 PCT CNV BDS 23/10/2012 USD,SG1L01001701,,5210.75,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,22394,330529000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,709231,PLETHICO PHARMA - 0 PCT CNV BDS 23/10/2012 USD,SG2F7993489,,3797.26,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,206243,390119000000,,PHILLIP SECURITIES (EUROCLEAR) CLIENT ACCOUNT-MACTIVE,Active,382495,MITSUBISHI CHEMICAL GROUP CORP - NPV,SG1T75931996,,1814.01,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,532998,329454000000,,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,Active,834750,SEROJA INVESTMENTS LIMITED - PHY,XS2051273896,,4960.72,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,198627,244188000000,,MORGAN STANLEY NOMINEES (SINGAPORE) PTE LTD,Active,819335,ADDVALUE TECHNOLOG - 6 PCT NTS 04/11/2027 SGD,XS0326729224,,5447.83,INR,,,2024-12-30,SECCURE,SG
