le_id,sub_prof_id,client_id,trade_id,product_group,product_type,counterparty_id,counterparty_name,trade_date,value_date,notional,currency,mth_end,src,cty
LE001,SP001,C100117,593657365,StockVsFee,BOND,718216692,SINGAPORE TREASURY,2024-08-10,2024-08-23,92328.95,INR,2024-12-31,RAZORMM,SG
LE001,SP001,C100447,534900128,SWLEG,BOND,284547422,DBS GROUP HOLDINGS,2024-04-16,2024-05-13,938829.31,HKD,2024-12-31,RAZORFX,SG
LE001,SP001,C100763,213669678,UNDERWRITING,EQUITY,732295732,SINGAPORE AIRLINES,2024-06-20,2024-06-23,458912.67,INR,2024-12-31,RAZORMM,SG
LE001,SP001,C100522,464549612,AccruedFeesSettlement,BOND,936571442,MORGAN STANLEY,2023-03-20,2023-04-06,781271.66,SGD,2024-12-31,SABRE,SG
LE001,SP001,C100202,308202515,LN_BR,BOND,881017363,JPMORGAN CHASE AND CO,2023-08-30,2023-09-03,3159204.7,EUR,2024-12-31,RAZORMM,SG
LE001,SP001,C100658,286293158,BRRD_NOS_ADJ,FWD,290209201,MITSUBISHI UFJ FINANCIAL GROUP,2024-04-20,2024-05-15,44602.01,AED,2024-12-31,SABRE,SG
LE001,SP001,C100815,782146375,OTC Option,BOND,262089272,OCBC BANK,2023-03-11,2023-03-27,100724.36,AED,2024-12-31,RAZORMM,SG
LE001,SP001,C100058,394928601,None,BOND,644748834,UOB LTD,2023-11-14,2023-11-29,84426.05,AED,2024-12-31,RAZORFX,SG
LE001,SP001,C100594,495928981,WHT_PRE_PAID,FWD,792205349,UOB LTD,2024-09-21,2024-10-11,22494.53,INR,2024-12-31,FMPTS,SG
LE001,SP001,C100487,695192667,TripartySecurityMargin,MM,969533218,TEMASEK HOLDINGS,2024-10-29,2024-11-05,242745.24,HKD,2024-12-31,SABRE,SG
LE001,SP001,C100661,638339044,BRRD_NOS_ADJ,FX,583745511,HSBC HOLDINGS PLC,2023-12-18,2024-01-10,90163.72,SGD,2024-12-31,SABRE,SG
LE001,SP001,C100381,285283722,TripartySecurityMargin,OPTION,859803019,OCBC BANK,2024-03-25,2024-04-11,83452.17,EUR,2024-12-31,RAZORMM,SG
LE001,SP001,C100067,403754671,OPT,EQUITY,931575232,GENTING SINGAPORE LTD,2024-11-26,2024-12-16,786492.31,USD,2024-12-31,RAZORMM,SG
LE001,SP001,C100083,454002758,CashDividend,DERIVATIVE,828404274,SINGAPORE AIRLINES,2023-10-18,2023-10-27,272911.39,EUR,2024-12-31,RAZORMM,SG
LE001,SP001,C100572,725711790,BRRD_NOS_ADJ,BOND,433108786,SINGAPORE AIRLINES,2023-05-13,2023-06-02,1775502.96,SGD,2024-12-31,RAZORMM,SG
LE001,SP001,C100370,504456327,EQ Swap,SWAP,819532005,STANDARD CHARTERED BANK SINGAPORE,2023-04-06,2023-04-27,43582.54,INR,2024-12-31,SABRE,SG
LE001,SP001,C100231,119574893,BOND,IRS,293555835,CITIBANK N.A.,2023-12-16,2024-01-10,9213864.48,AED,2024-12-31,MUREX,SG
LE001,SP001,C100897,247709679,BRRD_NOS_ADJ,FWD,417604347,HSBC HOLDINGS PLC,2024-06-03,2024-06-28,126855.11,USD,2024-12-31,RAZORMM,SG
LE001,SP001,C100044,922816526,DailyPenalties,SECURITY,504499880,JPMORGAN CHASE AND CO,2023-06-16,2023-06-22,88053.09,EUR,2024-12-31,FMPTS,SG
LE001,SP001,C100546,541156077,BOND,OPTION,576954730,DBS GROUP HOLDINGS,2023-10-19,2023-11-13,16563.04,AED,2024-12-31,MUREX,SG
LE001,SP001,C100787,356805216,Accumulator Swap,MM,996696177,CITIBANK N.A.,2024-01-12,2024-02-03,502431.27,AED,2024-12-31,FMPTS,SG
LE001,SP001,C100141,402550088,OPT,DERIVATIVE,666355637,SINGAPORE TREASURY,2023-06-15,2023-07-12,200686.32,JPY,2024-12-31,SABRE,SG
LE001,SP001,C100085,368438908,None,MM,498585961,SINGAPORE EXCHANGE,2023-04-16,2023-05-09,678880.67,SGD,2024-12-31,RAZORMM,SG
LE001,SP001,C100969,919390458,WRITE_OFF,IRS,582452834,STANDARD CHARTERED BANK SINGAPORE,2023-05-31,2023-06-27,496435.53,INR,2024-12-31,RAZORFX,SG
LE001,SP001,C100395,338411494,OSwP,BOND,128636900,SINGAPORE TREASURY,2023-02-24,2023-03-09,244097.35,HKD,2024-12-31,MUREX,SG
LE001,SP001,C100140,187623171,BOND,OPTION,130266145,GENTING SINGAPORE LTD,2023-04-12,2023-05-09,21673.54,HKD,2024-12-31,MUREX,SG
LE001,SP001,C100019,141127742,WHT_PRE_PAID,MM,847401602,JPMORGAN CHASE AND CO,2024-04-25,2024-05-10,37447.63,USD,2024-12-31,RAZORFX,SG
LE001,SP001,C100243,374796224,TripartySBLFOP,SWAP,689274064,DBS GROUP HOLDINGS,2024-06-24,2024-07-08,35037.78,SGD,2024-12-31,RAZORMM,SG
LE001,SP001,C100113,423358638,ThirdPartyDeliveryFlow,FX,356022467,SINGAPORE TREASURY,2024-10-16,2024-11-11,167322.53,AED,2024-12-31,RAZORFX,SG
LE001,SP001,C100298,998386592,RTRS,SECURITY,675583372,STANDARD CHARTERED BANK LTD,2024-10-09,2024-10-26,354449.75,JPY,2024-12-31,MUREX,SG
LE001,SP001,C100536,560891752,FXD,SECURITY,478833337,BNP PARIBAS,2024-08-07,2024-08-21,53132.26,EUR,2024-12-31,RAZORFX,SG
LE001,SP001,C100894,487195336,StockVsFee,DERIVATIVE,684203557,STANDARD CHARTERED BANK SINGAPORE,2024-06-03,2024-06-21,336090.32,USD,2024-12-31,FMPTS,SG
LE001,SP001,C100246,604803700,TripartySecurityMargin,EQUITY,500830389,SUMITOMO MITSUI,2023-01-17,2023-01-29,442817.32,SGD,2024-12-31,RAZORMM,SG
LE001,SP001,C100346,886989426,CashDividend,SECURITY,889401015,GENTING SINGAPORE LTD,2023-05-17,2023-05-19,85049.21,HKD,2024-12-31,SABRE,SG
LE001,SP001,C100733,973498494,Redemption,MM,846668526,MITSUBISHI UFJ FINANCIAL GROUP,2024-10-08,2024-10-14,327696.33,EUR,2024-12-31,RAZORFX,SG
LE001,SP001,C100323,933428091,FWD,FX,415081566,CITIBANK N.A.,2023-02-14,2023-03-12,64205.9,JPY,2024-12-31,RAZORFX,SG
LE001,SP001,C100292,432941445,ASIAN,EQUITY,975535611,SINGAPORE EXCHANGE,2024-04-29,2024-05-08,60726.69,USD,2024-12-31,MUREX,SG
LE001,SP001,C100916,483298103,None,BOND,393364102,HSBC HOLDINGS PLC,2024-01-12,2024-01-26,427249.56,INR,2024-12-31,FMPTS,SG
LE001,SP001,C100744,515156661,EQ Swap,SWAP,632794158,MITSUBISHI UFJ FINANCIAL GROUP,2024-01-12,2024-02-11,117352.96,AUD,2024-12-31,RAZORFX,SG
LE001,SP001,C100081,555803043,StockVsFeeFeePayment,EQUITY,746879296,MORGAN STANLEY,2024-07-12,2024-07-22,1096864.94,HKD,2024-12-31,RAZORFX,SG
LE001,SP001,C100457,452101316,WHT_PRE_PAID,IRS,578798403,DBS GROUP HOLDINGS,2024-03-12,2024-03-18,1055940.79,AED,2024-12-31,RAZORMM,SG
LE001,SP001,C100687,145478504,LN_BR,SECURITY,567013808,SUMITOMO MITSUI,2024-10-16,2024-11-11,44758.19,USD,2024-12-31,RAZORFX,SG
LE001,SP001,C100129,784523874,IRS,BOND,650921917,MORGAN STANLEY,2023-02-01,2023-02-06,79286.84,AED,2024-12-31,RAZORFX,SG
LE001,SP001,C100971,172191273,UNDERWRITING,BOND,488856231,SINGAPORE AIRLINES,2024-08-03,2024-08-05,524156.64,EUR,2024-12-31,FMPTS,SG
LE001,SP001,C100321,498320110,BOND,MM,919355714,UOB LTD,2024-08-10,2024-08-15,523306.04,HKD,2024-12-31,FMPTS,SG
LE001,SP001,C100120,797460535,FixedRateCouponPaym,OPTION,221814525,STANDARD CHARTERED BANK LTD,2023-07-10,2023-07-26,111085.7,INR,2024-12-31,SABRE,SG
LE001,SP001,C100125,381080560,COUPON_ADJUS,MM,330393232,DBS GROUP HOLDINGS,2023-10-20,2023-11-12,40166783.78,AED,2024-12-31,MUREX,SG
LE001,SP001,C100726,245737277,StockVsFee,MM,285388355,OCBC BANK,2023-03-31,2023-04-26,563632.47,HKD,2024-12-31,RAZORMM,SG
LE001,SP001,C100229,169727803,CDS,IRS,422076028,MORGAN STANLEY,2024-10-15,2024-10-21,1174361.71,HKD,2024-12-31,SABRE,SG
LE001,SP001,C100822,230311939,CLAIMS_PENAL,SWAP,354193540,MITSUBISHI UFJ FINANCIAL GROUP,2023-01-27,2023-02-08,188113.75,HKD,2024-12-31,FMPTS,SG
LE001,SP001,C100420,692326390,DailyPenalties,SECURITY,192573170,UOB LTD,2023-11-13,2023-11-26,625814.09,AED,2024-12-31,SABRE,SG
LE001,SP001,C100477,925884151,SWAP,SECURITY,179189225,JPMORGAN CHASE AND CO,2023-11-21,2023-12-12,178108.82,SGD,2024-12-31,FMPTS,SG
LE001,SP001,C100443,830261466,CF,BOND,237798236,SINGAPORE EXCHANGE,2024-10-17,2024-11-05,719750.56,EUR,2024-12-31,MUREX,SG
LE001,SP001,C100957,639945876,None,FWD,656307931,JPMORGAN CHASE AND CO,2023-11-08,2023-11-14,23685.3,EUR,2024-12-31,RAZORMM,SG
LE001,SP001,C100281,861639583,AccruedFeesSettlement,BOND,657162259,BARCLAYS BANK,2023-03-22,2023-03-31,197231.97,JPY,2024-12-31,SABRE,SG
LE001,SP001,C100964,234400576,Accumulator Swap,SECURITY,672817675,UOB LTD,2024-05-29,2024-06-19,142775.31,EUR,2024-12-31,SABRE,SG
LE001,SP001,C100083,723464439,BRRD_NOS_ADJ,SWAP,807309035,DBS GROUP HOLDINGS,2024-09-11,2024-09-22,66055.39,USD,2024-12-31,RAZORFX,SG
LE001,SP001,C100910,148814238,COUPON_ADJUS,OPTION,923515952,TEMASEK HOLDINGS,2024-03-02,2024-03-22,962789.69,USD,2024-12-31,FMPTS,SG
LE001,SP001,C100464,773412230,CDS,IRS,789242701,BARCLAYS BANK,2024-05-09,2024-05-17,23684.01,INR,2024-12-31,RAZORMM,SG
LE001,SP001,C100621,178354184,None,SWAP,572022811,SINGAPORE TREASURY,2024-05-10,2024-05-25,136422.54,JPY,2024-12-31,RAZORMM,SG
LE001,SP001,C100575,254263081,OTC Option,BOND,888340979,SINGAPORE TELECOM,2024-02-13,2024-02-18,32973.83,HKD,2024-12-31,SABRE,SG
LE001,SP001,C100099,214014134,OTC Option,OPTION,600871106,HSBC HOLDINGS PLC,2023-10-01,2023-10-16,33985.25,JPY,2024-12-31,MUREX,SG
LE001,SP001,C100956,154337019,WHT_PRE_PAID,EQUITY,760756497,SINGAPORE TREASURY,2023-09-12,2023-10-10,1105309.31,EUR,2024-12-31,RAZORMM,SG
LE001,SP001,C100900,720286733,OTC Option,OPTION,919395339,MORGAN STANLEY,2024-05-25,2024-06-11,64675.39,AED,2024-12-31,FMPTS,SG
LE001,SP001,C100597,431292818,RTRS,FX,196689473,SINGAPORE AIRLINES,2024-06-01,2024-06-16,16427.41,JPY,2024-12-31,MUREX,SG
LE001,SP001,C100549,478918222,None,FX,402104065,MITSUBISHI UFJ FINANCIAL GROUP,2024-09-03,2024-10-02,25377.94,AED,2024-12-31,RAZORMM,SG
LE001,SP001,C100046,108780419,CashDividend,EQUITY,243811545,SUMITOMO MITSUI,2024-01-10,2024-02-04,649187.64,INR,2024-12-31,RAZORMM,SG
LE001,SP001,C100395,530121245,None,SECURITY,703246271,CITIBANK N.A.,2024-01-07,2024-01-25,103831.37,AUD,2024-12-31,RAZORFX,SG
LE001,SP001,C100998,641440255,OSwP,DERIVATIVE,400347789,DBS GROUP HOLDINGS,2024-11-27,2024-12-17,355541.11,SGD,2024-12-31,MUREX,SG
LE001,SP001,C100616,203810954,IRS,BOND,953514394,GENTING SINGAPORE LTD,2024-07-25,2024-08-06,284714.84,EUR,2024-12-31,MUREX,SG
LE001,SP001,C100531,646666136,IRS,DERIVATIVE,143223380,DBS BANK LTD,2023-02-09,2023-02-14,115026.7,HKD,2024-12-31,FMPTS,SG
LE001,SP001,C100402,590687732,BRRD_NOS_ADJ,SECURITY,653520069,JPMORGAN CHASE AND CO,2023-12-02,2024-01-01,4356272.49,HKD,2024-12-31,MUREX,SG
LE001,SP001,C100306,761962359,Accumulator Swap,SECURITY,461178244,STANDARD CHARTERED BANK SINGAPORE,2024-06-05,2024-06-23,611759.63,AED,2024-12-31,SABRE,SG
LE001,SP001,C100611,609912042,SWLEG,BOND,455665802,HSBC HOLDINGS PLC,2024-03-02,2024-03-21,19289.47,AUD,2024-12-31,RAZORFX,SG
LE001,SP001,C100536,609587361,COUPON_ADJUS,SECURITY,720230209,BNP PARIBAS,2023-02-22,2023-03-13,341940.02,AED,2024-12-31,MUREX,SG
LE001,SP001,C100019,775410705,OPT,SWAP,982252092,BNP PARIBAS,2023-02-02,2023-02-21,27061.2,SGD,2024-12-31,MUREX,SG
LE001,SP001,C100722,573561557,OTC Option,EQUITY,262598077,SINGAPORE TREASURY,2023-07-28,2023-08-11,812737.4,AED,2024-12-31,RAZORFX,SG
LE001,SP001,C100979,248264937,CF,OPTION,702247585,GENTING SINGAPORE LTD,2024-11-09,2024-11-25,23132.07,INR,2024-12-31,RAZORMM,SG
LE001,SP001,C100495,285953213,FWD,DERIVATIVE,467570835,SINGAPORE EXCHANGE,2023-12-29,2024-01-20,231154.74,AUD,2024-12-31,SABRE,SG
LE001,SP001,C100706,306442077,UNDERWRITING,IRS,699240979,BARCLAYS BANK,2023-08-19,2023-08-29,517354.43,AUD,2024-12-31,MUREX,SG
LE001,SP001,C100124,856975382,RTRS,BOND,615185000,SINGAPORE TELECOM,2024-07-27,2024-08-26,826935.31,AUD,2024-12-31,RAZORMM,SG
LE001,SP001,C100978,715766024,CDS,EQUITY,523625992,SINGAPORE TELECOM,2023-05-30,2023-06-09,56365.62,USD,2024-12-31,RAZORMM,SG
LE001,SP001,C100277,866803374,StockVsFeeFeePayment,BOND,574997731,SUMITOMO MITSUI,2024-05-05,2024-05-12,173711.02,JPY,2024-12-31,SABRE,SG
LE001,SP001,C100685,703462253,FixedRateCouponPaym,SWAP,217281149,DBS GROUP HOLDINGS,2024-08-23,2024-08-31,33862.57,JPY,2024-12-31,RAZORFX,SG
LE001,SP001,C100697,670201461,AccruedFeesSettlement,OPTION,156361897,HSBC HOLDINGS PLC,2024-02-28,2024-03-10,27337.23,AED,2024-12-31,RAZORFX,SG
LE001,SP001,C100666,927603754,DailyPenalties,FX,690936560,MORGAN STANLEY,2024-02-21,2024-03-13,498094.5,AED,2024-12-31,FMPTS,SG
LE001,SP001,C100756,314164216,WHT_PRE_PAID,BOND,406462391,DBS BANK LTD,2023-04-02,2023-04-23,454283.27,JPY,2024-12-31,SABRE,SG
LE001,SP001,C100190,876441691,TripartySecurityMargin,SWAP,548700579,MORGAN STANLEY,2023-02-07,2023-03-06,13186.37,INR,2024-12-31,FMPTS,SG
LE001,SP001,C100291,904236062,WHT_PRE_PAID,FX,109950544,BARCLAYS BANK,2024-08-04,2024-08-24,180130.04,SGD,2024-12-31,RAZORMM,SG
LE001,SP001,C100828,587853601,CDS,DERIVATIVE,630334421,JPMORGAN CHASE AND CO,2024-05-31,2024-06-15,4234615.35,AUD,2024-12-31,MUREX,SG
LE001,SP001,C100754,220953538,EQ Swap,SWAP,885033297,OCBC BANK,2024-10-25,2024-11-03,206686.48,EUR,2024-12-31,RAZORFX,SG
LE001,SP001,C100527,461971444,WHT_PRE_PAID,SECURITY,824132709,CITIBANK N.A.,2023-06-29,2023-07-19,37228.1,INR,2024-12-31,FMPTS,SG
LE001,SP001,C100958,452108572,StockVsFeeFeePayment,EQUITY,818608005,HSBC HOLDINGS PLC,2023-07-09,2023-07-14,142985.1,AED,2024-12-31,RAZORMM,SG
LE001,SP001,C100309,366338529,FXD,IRS,511859868,BNP PARIBAS,2024-04-02,2024-04-27,1393019.84,AUD,2024-12-31,RAZORMM,SG
LE001,SP001,C100314,725412469,FXD,IRS,801887172,SINGAPORE TELECOM,2023-08-30,2023-09-01,106940.69,SGD,2024-12-31,FMPTS,SG
LE001,SP001,C100629,271494637,IRS,DERIVATIVE,855438611,BARCLAYS BANK,2023-05-01,2023-05-22,477808.48,AUD,2024-12-31,RAZORMM,SG
LE001,SP001,C100718,337135066,AccruedFeesSettlement,SWAP,613443905,JPMORGAN CHASE AND CO,2024-04-10,2024-05-04,151684.94,HKD,2024-12-31,FMPTS,SG
LE001,SP001,C100457,689736058,SCF,DERIVATIVE,961135562,CITIBANK N.A.,2023-09-11,2023-10-03,80417.76,SGD,2024-12-31,SABRE,SG
LE001,SP001,C100549,667121569,BOND,FWD,705771555,HSBC HOLDINGS PLC,2023-03-05,2023-04-01,55746.48,JPY,2024-12-31,SABRE,SG
LE001,SP001,C100500,260902774,WRITE_OFF,BOND,658712474,OCBC BANK,2023-04-30,2023-05-22,3969.33,JPY,2024-12-31,SABRE,SG
LE001,SP001,C100577,197647841,ASIAN,MM,968326513,DBS BANK LTD,2024-04-09,2024-04-14,70848.29,INR,2024-12-31,FMPTS,SG
LE001,SP001,C100592,161994392,FWD,IRS,876616079,STANDARD CHARTERED BANK LTD,2024-02-10,2024-02-19,193234.82,USD,2024-12-31,MUREX,SG
LE001,SP001,C100032,178414859,TripartySecurityMargin,EQUITY,469935052,UOB LTD,2024-07-08,2024-07-10,52991.24,SGD,2024-12-31,FMPTS,SG
LE001,SP001,C100912,408261300,SWAP,SWAP,925677464,JPMORGAN CHASE AND CO,2024-10-18,2024-11-11,424596.07,INR,2024-12-31,RAZORMM,SG
LE001,SP001,C100121,510684364,OSwP,EQUITY,503346325,UOB LTD,2024-11-30,2024-12-22,41806.88,EUR,2024-12-31,RAZORMM,SG
LE001,SP001,C100305,291634595,CDS,EQUITY,667840357,JPMORGAN CHASE AND CO,2023-08-17,2023-09-13,151439.6,USD,2024-12-31,RAZORFX,SG
LE001,SP001,C100158,597146648,CDS,EQUITY,671159367,SINGAPORE AIRLINES,2023-08-24,2023-09-01,318049.64,AED,2024-12-31,RAZORMM,SG
LE001,SP001,C100211,395976645,CLAIMS_PENAL,FWD,134593072,SINGAPORE TREASURY,2024-09-21,2024-10-16,337569.92,USD,2024-12-31,MUREX,SG
LE001,SP001,C100758,172253060,CashDividend,SECURITY,136052248,OCBC BANK,2024-09-04,2024-09-26,41497.12,USD,2024-12-31,MUREX,SG
LE001,SP001,C100515,147498828,IRS,MM,351619881,SINGAPORE EXCHANGE,2023-08-11,2023-09-05,1217259.86,USD,2024-12-31,MUREX,SG
LE001,SP001,C100309,410594268,AccruedFeesSettlement,SECURITY,442420233,TEMASEK HOLDINGS,2024-09-04,2024-09-29,271930.82,HKD,2024-12-31,MUREX,SG
LE001,SP001,C100569,253824712,CF,OPTION,544056890,BARCLAYS BANK,2023-10-09,2023-10-11,18438.38,EUR,2024-12-31,FMPTS,SG
LE001,SP001,C100152,632168774,None,BOND,790755362,SINGAPORE AIRLINES,2024-06-21,2024-07-02,489301.68,INR,2024-12-31,FMPTS,SG
LE001,SP001,C100878,422002819,OPT,SWAP,910048118,SINGAPORE EXCHANGE,2024-04-29,2024-05-07,76029.11,JPY,2024-12-31,RAZORMM,SG
LE001,SP001,C100248,859754807,BRRD_NOS_ADJ,MM,161873231,SINGAPORE EXCHANGE,2024-02-27,2024-03-12,122972.75,EUR,2024-12-31,FMPTS,SG
LE001,SP001,C100548,373799489,TripartySBLFOP,BOND,794395127,UOB LTD,2024-04-05,2024-05-03,293825.9,HKD,2024-12-31,RAZORFX,SG
LE001,SP001,C100192,878016905,CLAIMS_PENAL,FX,388258432,SINGAPORE AIRLINES,2024-11-20,2024-12-10,37707.85,USD,2024-12-31,RAZORFX,SG
LE001,SP001,C100959,963987020,TripartySBLFOP,MM,324292944,GENTING SINGAPORE LTD,2023-11-07,2023-12-07,311007.58,USD,2024-12-31,MUREX,SG
LE001,SP001,C100329,304036387,ThirdPartyDeliveryFlow,MM,360482447,DBS GROUP HOLDINGS,2023-07-29,2023-08-11,634612.51,JPY,2024-12-31,SABRE,SG
LE001,SP001,C100368,932701695,WHT_PRE_PAID,EQUITY,600632621,SINGAPORE EXCHANGE,2024-10-26,2024-11-07,2109205.43,AUD,2024-12-31,RAZORMM,SG
LE001,SP001,C100320,650632566,RTRS,MM,205879779,MITSUBISHI UFJ FINANCIAL GROUP,2023-11-24,2023-12-24,53682.37,JPY,2024-12-31,RAZORMM,SG
LE001,SP001,C100156,544454140,TripartySecurityMargin,SECURITY,337591250,JPMORGAN CHASE AND CO,2023-01-17,2023-01-26,4294919.57,INR,2024-12-31,RAZORMM,SG
LE001,SP001,C100781,310659326,EQ Swap,OPTION,507849850,TEMASEK HOLDINGS,2023-09-09,2023-09-25,5753.1,HKD,2024-12-31,RAZORMM,SG
LE001,SP001,C100500,982177625,RTRS,MM,594811370,MORGAN STANLEY,2023-12-27,2024-01-02,220285.43,EUR,2024-12-31,SABRE,SG
LE001,SP001,C100422,297619784,CDS,FX,662581035,DBS BANK LTD,2023-03-18,2023-04-14,121294.97,USD,2024-12-31,RAZORFX,SG
LE001,SP001,C100061,247630403,AccruedFeesSettlement,FWD,859317542,JPMORGAN CHASE AND CO,2023-01-10,2023-01-17,83884.01,AED,2024-12-31,RAZORMM,SG
LE001,SP001,C100017,763395529,SCF,MM,116891857,STANDARD CHARTERED BANK LTD,2024-06-28,2024-07-16,119430.59,INR,2024-12-31,RAZORFX,SG
LE001,SP001,C100109,668457864,FixedRateCouponPaym,DERIVATIVE,407829477,STANDARD CHARTERED BANK LTD,2024-05-29,2024-06-25,204728.72,INR,2024-12-31,MUREX,SG
LE001,SP001,C100273,203416251,CF,SWAP,358738317,CITIBANK N.A.,2024-09-26,2024-10-13,33136.77,AUD,2024-12-31,RAZORMM,SG
LE001,SP001,C100307,953556386,IRS,FWD,500561082,SINGAPORE AIRLINES,2024-04-15,2024-05-04,29518.2,JPY,2024-12-31,MUREX,SG
LE001,SP001,C100652,834484102,StockVsFeeFeePayment,FX,200395400,SINGAPORE AIRLINES,2024-01-24,2024-02-06,165963.39,AED,2024-12-31,RAZORFX,SG
LE001,SP001,C100878,110147040,WRITE_OFF,FWD,636718857,SINGAPORE TREASURY,2024-10-22,2024-11-17,91896.53,HKD,2024-12-31,SABRE,SG
LE001,SP001,C100946,202393989,CF,FX,346709900,CITIBANK N.A.,2024-08-03,2024-08-19,26069.17,AUD,2024-12-31,RAZORFX,SG
LE001,SP001,C100984,179830621,FixedRateCouponPaym,DERIVATIVE,705064109,DBS BANK LTD,2023-07-03,2023-08-02,864131.16,HKD,2024-12-31,RAZORFX,SG
LE001,SP001,C100854,322434334,BRRD_NOS_ADJ,EQUITY,182611003,BARCLAYS BANK,2023-06-16,2023-07-05,400107.83,JPY,2024-12-31,SABRE,SG
LE001,SP001,C100100,517853724,CDS,BOND,512151733,JPMORGAN CHASE AND CO,2023-03-22,2023-04-08,771985.27,HKD,2024-12-31,RAZORFX,SG
LE001,SP001,C100030,569319938,AccruedFeesSettlement,FWD,465708674,DBS GROUP HOLDINGS,2024-09-20,2024-10-10,127459.58,INR,2024-12-31,RAZORMM,SG
LE001,SP001,C100190,780884334,FixedRateCouponPaym,MM,626781451,BNP PARIBAS,2023-12-31,2024-01-18,91336.57,INR,2024-12-31,FMPTS,SG
LE001,SP001,C100084,829816799,OPT,FWD,929108437,DBS GROUP HOLDINGS,2023-10-30,2023-11-25,30570.25,JPY,2024-12-31,RAZORFX,SG
LE001,SP001,C100093,387732777,BRRD_NOS_ADJ,EQUITY,864157523,JPMORGAN CHASE AND CO,2024-02-03,2024-02-14,708908.46,HKD,2024-12-31,RAZORFX,SG
LE001,SP001,C100441,105578324,Accumulator Swap,MM,486458467,SUMITOMO MITSUI,2023-04-15,2023-04-20,593315.36,SGD,2024-12-31,MUREX,SG
LE001,SP001,C100612,581942228,ASIAN,EQUITY,210909937,STANDARD CHARTERED BANK LTD,2023-04-02,2023-04-14,261144.17,SGD,2024-12-31,SABRE,SG
LE001,SP001,C100926,942284665,OTC Option,EQUITY,113250637,BARCLAYS BANK,2024-02-28,2024-03-12,312551.83,SGD,2024-12-31,SABRE,SG
LE001,SP001,C100274,360642799,CF,SWAP,835852444,SINGAPORE AIRLINES,2023-06-23,2023-06-28,277395.03,AUD,2024-12-31,RAZORMM,SG
LE001,SP001,C100801,629487801,BRRD_NOS_ADJ,FWD,279537578,SINGAPORE TREASURY,2023-10-10,2023-10-24,29440.14,AUD,2024-12-31,FMPTS,SG
LE001,SP001,C100109,182593686,BOND,IRS,364774064,MITSUBISHI UFJ FINANCIAL GROUP,2024-08-31,2024-09-20,546465.58,JPY,2024-12-31,FMPTS,SG
LE001,SP001,C100342,245480775,Accumulator Swap,FX,524871030,GENTING SINGAPORE LTD,2024-09-27,2024-10-10,46974.91,HKD,2024-12-31,FMPTS,SG
LE001,SP001,C100987,562370643,DailyPenalties,IRS,444311586,DBS GROUP HOLDINGS,2023-07-25,2023-08-10,202200.37,HKD,2024-12-31,MUREX,SG
LE001,SP001,C100385,527606494,OTC Option,IRS,889065340,MITSUBISHI UFJ FINANCIAL GROUP,2024-08-12,2024-09-07,1119519.25,JPY,2024-12-31,RAZORMM,SG
LE001,SP001,C100027,400969989,IRS,BOND,222286118,TEMASEK HOLDINGS,2023-07-24,2023-08-12,784687.83,EUR,2024-12-31,SABRE,SG
LE001,SP001,C100142,880839406,FWD,OPTION,570787423,BARCLAYS BANK,2023-03-12,2023-04-08,158928.8,INR,2024-12-31,FMPTS,SG
LE001,SP001,C100459,780039397,Accumulator Swap,OPTION,371314895,JPMORGAN CHASE AND CO,2024-03-09,2024-04-04,286809.8,INR,2024-12-31,RAZORFX,SG
LE001,SP001,C100037,742026586,SCF,SECURITY,530361198,SINGAPORE EXCHANGE,2024-06-02,2024-07-02,275765.18,INR,2024-12-31,SABRE,SG
LE001,SP001,C100170,949030118,BOND,DERIVATIVE,737609304,UOB LTD,2023-04-22,2023-05-17,651178.36,JPY,2024-12-31,RAZORMM,SG
LE001,SP001,C100010,794710793,TripartySecurityMargin,SECURITY,792596980,SINGAPORE AIRLINES,2023-12-06,2024-01-01,179270.88,INR,2024-12-31,RAZORFX,SG
LE001,SP001,C100383,205877984,COUPON_ADJUS,OPTION,648334433,STANDARD CHARTERED BANK SINGAPORE,2024-07-25,2024-08-13,88344.54,JPY,2024-12-31,FMPTS,SG
LE001,SP001,C100107,519977113,FWD,SECURITY,841351411,STANDARD CHARTERED BANK SINGAPORE,2023-06-04,2023-06-16,226571.09,USD,2024-12-31,FMPTS,SG
LE001,SP001,C100803,417217932,SWAP,FWD,224628497,JPMORGAN CHASE AND CO,2023-12-23,2024-01-02,67264.99,HKD,2024-12-31,FMPTS,SG
LE001,SP001,C100068,322122096,CF,MM,473984594,MITSUBISHI UFJ FINANCIAL GROUP,2023-04-10,2023-04-25,581696.51,AED,2024-12-31,RAZORMM,SG
LE001,SP001,C100528,422406106,TripartySecurityMargin,FWD,124250578,GENTING SINGAPORE LTD,2024-10-25,2024-10-29,22429.56,EUR,2024-12-31,MUREX,SG
LE001,SP001,C100190,287317728,WRITE_OFF,BOND,701133236,SINGAPORE TREASURY,2024-04-18,2024-04-26,4073867.93,INR,2024-12-31,MUREX,SG
LE001,SP001,C100004,787708952,CS,EQUITY,131344962,DBS GROUP HOLDINGS,2023-07-22,2023-08-06,72560.6,INR,2024-12-31,FMPTS,SG
LE001,SP001,C100333,856704108,TripartySBLFOP,OPTION,398870482,UOB LTD,2024-08-14,2024-08-18,13946.36,EUR,2024-12-31,RAZORMM,SG
